source,label
data\_batch\KIC_7047363.npz,1
data\_batch\KIC_7047824.npz,1
data\_batch\KIC_7047922.npz,1
data\_batch\KIC_7090524.npz,1
data\_batch\KIC_7094486.npz,1
data\_batch\KIC_7097965.npz,1
data\_batch\KIC_7100673.npz,1
data\_batch\KIC_7102227.npz,1
data\_batch\KIC_7102316.npz,1
data\_batch\KIC_7107802.npz,1
data\_batch\KIC_7109675.npz,1
data\_batch\KIC_7115785.npz,1
data\_batch\KIC_7118364.npz,1
data\_batch\KIC_7120108.npz,1
data\_batch\KIC_7124613.npz,1
data\_batch\KIC_7131760.npz,1
data\_batch\KIC_7134976.npz,1
data\_batch\KIC_7135852.npz,1
data\_batch\KIC_7183745.npz,1
data\_batch\KIC_7204981.npz,1
data\_batch\KIC_7207061.npz,1
data\_batch\KIC_7211141.npz,1
data\_batch\KIC_7211221.npz,1
data\_batch\KIC_7211469.npz,1
data\_batch\KIC_7212184.npz,1
data\_batch\KIC_7215603.npz,1
data\_batch\KIC_7220429.npz,1
data\_batch\KIC_7259298.npz,1
data\_batch\KIC_7269493.npz,1
data\_batch\KIC_7273277.npz,1
data\_batch\KIC_7277317.npz,1
data\_batch\KIC_7285757.npz,1
data\_batch\KIC_7286911.npz,1
data\_batch\KIC_7287415.npz,1
data\_batch\KIC_7287995.npz,1
data\_batch\KIC_7288444.npz,1
data\_batch\KIC_7289317.npz,1
data\_batch\KIC_7289577.npz,1
data\_batch\KIC_7295235.npz,1
data\_batch\KIC_7303253.npz,1
data\_batch\KIC_7303287.npz,1
data\_batch\KIC_7304449.npz,1
data\_batch\KIC_7347246.npz,1
data\_batch\KIC_7366258.npz,1
data\_batch\KIC_7373451.npz,1
data\_batch\KIC_7376983.npz,1
data\_batch\KIC_7382313.npz,1
data\_batch\KIC_7386827.npz,1
data\_batch\KIC_7429240.npz,1
data\_batch\KIC_7430034.npz,1
data\_batch\KIC_7434875.npz,1
data\_batch\KIC_7439316.npz,1
data\_batch\KIC_7449136.npz,1
data\_batch\KIC_7449541.npz,1
data\_batch\KIC_7450747.npz,1
data\_batch\KIC_7455981.npz,1
data\_batch\KIC_7456001.npz,1
data\_batch\KIC_7457296.npz,1
data\_batch\KIC_7458762.npz,1
data\_batch\KIC_7463685.npz,1
data\_batch\KIC_7503885.npz,1
data\_batch\KIC_7504778.npz,1
data\_batch\KIC_7510820.npz,1
data\_batch\KIC_7512982.npz,1
data\_batch\KIC_7515762.npz,1
data\_batch\KIC_7517261.npz,1
data\_batch\KIC_7522911.npz,1
data\_batch\KIC_7529266.npz,1
data\_batch\KIC_7532973.npz,1
data\_batch\KIC_7549209.npz,1
data\_batch\KIC_757450.npz,1
data\_batch\KIC_7584650.npz,1
data\_batch\KIC_7585481.npz,1
data\_batch\KIC_7604328.npz,1
data\_batch\KIC_7609553.npz,1
data\_batch\KIC_7620413.npz,1
data\_batch\KIC_7626370.npz,1
data\_batch\KIC_7626506.npz,1
data\_batch\KIC_7629518.npz,1
data\_batch\KIC_7659389.npz,1
data\_batch\KIC_7663405.npz,1
data\_batch\KIC_7663691.npz,1
data\_batch\KIC_7668663.npz,1
data\_batch\KIC_7672097.npz,1
data\_batch\KIC_7676423.npz,1
data\_batch\KIC_7679812.npz,1
data\_batch\KIC_7685981.npz,1
data\_batch\KIC_7690844.npz,1
data\_batch\KIC_7691260.npz,1
data\_batch\KIC_7703955.npz,1
data\_batch\KIC_7731281.npz,1
data\_batch\KIC_7747425.npz,1
data\_batch\KIC_7747457.npz,1
data\_batch\KIC_7749773.npz,1
data\_batch\KIC_7755636.npz,1
data\_batch\KIC_7761545.npz,1
data\_batch\KIC_7761918.npz,1
data\_batch\KIC_7765528.npz,1
data\_batch\KIC_7767162.npz,1
data\_batch\KIC_7769819.npz,1
data\_batch\KIC_7778437.npz,1
data\_batch\KIC_7778621.npz,1
data\_batch\KIC_7778767.npz,1
data\_batch\KIC_7779077.npz,1
data\_batch\KIC_7802719.npz,1
data\_batch\KIC_7808587.npz,1
data\_batch\KIC_7815744.npz,1
data\_batch\KIC_7825899.npz,1
data\_batch\KIC_7826620.npz,1
data\_batch\KIC_7831264.npz,1
data\_batch\KIC_7832356.npz,1
data\_batch\KIC_7849854.npz,1
data\_batch\KIC_7869917.npz,1
data\_batch\KIC_7870032.npz,1
data\_batch\KIC_7870390.npz,1
data\_batch\KIC_7871954.npz,1
data\_batch\KIC_7879433.npz,1
data\_batch\KIC_7898352.npz,1
data\_batch\KIC_7901948.npz,1
data\_batch\KIC_7907423.npz,1
data\_batch\KIC_7918992.npz,1
data\_batch\KIC_7938496.npz,1
data\_batch\KIC_7939330.npz,1
data\_batch\KIC_7948784.npz,1
data\_batch\KIC_7950644.npz,1
data\_batch\KIC_7951018.npz,1
data\_batch\KIC_7955580.npz,1
data\_batch\KIC_7960980.npz,1
data\_batch\KIC_7987866.npz,1
data\_batch\KIC_8004903.npz,1
data\_batch\KIC_8007644.npz,1
data\_batch\KIC_8009350.npz,1
data\_batch\KIC_8022489.npz,1
data\_batch\KIC_8025596.npz,1
data\_batch\KIC_8026752.npz,1
data\_batch\KIC_8030148.npz,1
data\_batch\KIC_8030339.npz,1
data\_batch\KIC_8039892.npz,1
data\_batch\KIC_8056665.npz,1
data\_batch\KIC_8073806.npz,1
data\_batch\KIC_8078502.npz,1
data\_batch\KIC_8081187.npz,1
data\_batch\KIC_8081899.npz,1
data\_batch\KIC_8081905.npz,1
data\_batch\KIC_8082001.npz,1
data\_batch\KIC_8087812.npz,1
data\_batch\KIC_8099138.npz,1
data\_batch\KIC_8107225.npz,1
data\_batch\KIC_8107380.npz,1
data\_batch\KIC_8110767.npz,1
data\_batch\KIC_8125580.npz,1
data\_batch\KIC_8126558.npz,1
data\_batch\KIC_8142942.npz,1
data\_batch\KIC_8150320.npz,1
data\_batch\KIC_8158127.npz,1
data\_batch\KIC_8160953.npz,1
data\_batch\KIC_8165946.npz,1
data\_batch\KIC_8168187.npz,1
data\_batch\KIC_8174625.npz,1
data\_batch\KIC_8191672.npz,1
data\_batch\KIC_8197343.npz,1
data\_batch\KIC_8212002.npz,1
data\_batch\KIC_8218379.npz,1
data\_batch\KIC_8219268.npz,1
data\_batch\KIC_8222813.npz,1
data\_batch\KIC_8226994.npz,1
data\_batch\KIC_8229458.npz,1
data\_batch\KIC_8229696.npz,1
data\_batch\KIC_8230616.npz,1
data\_batch\KIC_8240797.npz,1
data\_batch\KIC_8240904.npz,1
data\_batch\KIC_8242434.npz,1
data\_batch\KIC_8247771.npz,1
data\_batch\KIC_8255887.npz,1
data\_batch\KIC_8257205.npz,1
data\_batch\KIC_8261920.npz,1
data\_batch\KIC_8263545.npz,1
data\_batch\KIC_8277797.npz,1
data\_batch\KIC_8278371.npz,1
data\_batch\KIC_8280511.npz,1
data\_batch\KIC_8282651.npz,1
data\_batch\KIC_8288947.npz,1
data\_batch\KIC_8292840.npz,1
data\_batch\KIC_8331612.npz,1
data\_batch\KIC_8346392.npz,1
data\_batch\KIC_8349582.npz,1
data\_batch\KIC_8351704.npz,1
data\_batch\KIC_8359498.npz,1
data\_batch\KIC_8367644.npz,1
data\_batch\KIC_8379705.npz,1
data\_batch\KIC_8380709.npz,1
data\_batch\KIC_8394721.npz,1
data\_batch\KIC_8395660.npz,1
data\_batch\KIC_8397947.npz,1
data\_batch\KIC_8410415.npz,1
data\_batch\KIC_8410727.npz,1
data\_batch\KIC_8414716.npz,1
data\_batch\KIC_8416523.npz,1
data\_batch\KIC_8417078.npz,1
data\_batch\KIC_8424002.npz,1
data\_batch\KIC_8426567.npz,1
data\_batch\KIC_8429314.npz,1
data\_batch\KIC_8456679.npz,1
data\_batch\KIC_8463346.npz,1
data\_batch\KIC_8478994.npz,1
data\_batch\KIC_8481129.npz,1
data\_batch\KIC_8490993.npz,1
data\_batch\KIC_8491277.npz,1
data\_batch\KIC_8492026.npz,1
data\_batch\KIC_8494542.npz,1
data\_batch\KIC_8494617.npz,1
data\_batch\KIC_8495415.npz,1
data\_batch\KIC_8540376.npz,1
data\_batch\KIC_8543100.npz,1
data\_batch\KIC_8544992.npz,1
data\_batch\KIC_8544996.npz,1
data\_batch\KIC_8547140.npz,1
data\_batch\KIC_8547429.npz,1
data\_batch\KIC_8558011.npz,1
data\_batch\KIC_8559152.npz,1
data\_batch\KIC_8559644.npz,1
data\_batch\KIC_8561063.npz,1
data\_batch\KIC_8561231.npz,1
data\_batch\KIC_8564587.npz,1
data\_batch\KIC_8564674.npz,1
data\_batch\KIC_8570333.npz,1
data\_batch\KIC_8578780.npz,1
data\_batch\KIC_8583696.npz,1
data\_batch\KIC_8591173.npz,1
data\_batch\KIC_8591693.npz,1
data\_batch\KIC_8609450.npz,1
data\_batch\KIC_8611257.npz,1
data\_batch\KIC_8611781.npz,1
data\_batch\KIC_8611832.npz,1
data\_batch\KIC_8612275.npz,1
data\_batch\KIC_8612847.npz,1
data\_batch\KIC_8613535.npz,1
data\_batch\KIC_8617363.npz,1
data\_batch\KIC_8620402.npz,1
data\_batch\KIC_8625925.npz,1
data\_batch\KIC_8628758.npz,1
data\_batch\KIC_8628973.npz,1
data\_batch\KIC_8630788.npz,1
data\_batch\KIC_8631504.npz,1
data\_batch\KIC_8636333.npz,1
data\_batch\KIC_8636434.npz,1
data\_batch\KIC_8636600.npz,1
data\_batch\KIC_8644288.npz,1
data\_batch\KIC_8651389.npz,1
data\_batch\KIC_8672910.npz,1
data\_batch\KIC_8676148.npz,1
data\_batch\KIC_8678594.npz,1
data\_batch\KIC_8681734.npz,1
data\_batch\KIC_8685497.npz,1
data\_batch\KIC_8689793.npz,1
data\_batch\KIC_8692861.npz,1
data\_batch\KIC_8700771.npz,1
data\_batch\KIC_8733898.npz,1
data\_batch\KIC_8742590.npz,1
data\_batch\KIC_8750043.npz,1
data\_batch\KIC_8751933.npz,1
data\_batch\KIC_8753657.npz,1
data\_batch\KIC_8753896.npz,1
data\_batch\KIC_8757824.npz,1
data\_batch\KIC_8758204.npz,1
data\_batch\KIC_8760040.npz,1
data\_batch\KIC_8766650.npz,1
data\_batch\KIC_8780959.npz,1
data\_batch\KIC_8800954.npz,1
data\_batch\KIC_8802165.npz,1
data\_batch\KIC_8802693.npz,1
data\_batch\KIC_8804283.npz,1
data\_batch\KIC_8804397.npz,1
data\_batch\KIC_8806072.npz,1
data\_batch\KIC_8822216.npz,1
data\_batch\KIC_8822366.npz,1
data\_batch\KIC_8824737.npz,1
data\_batch\KIC_8826168.npz,1
data\_batch\KIC_8827575.npz,1
data\_batch\KIC_8866102.npz,1
data\_batch\KIC_8874090.npz,1
data\_batch\KIC_8878187.npz,1
data\_batch\KIC_8883329.npz,1
data\_batch\KIC_8884274.npz,1
data\_batch\KIC_8890150.npz,1
data\_batch\KIC_8892303.npz,1
data\_batch\KIC_8935810.npz,1
data\_batch\KIC_8947520.npz,1
data\_batch\KIC_8950568.npz,1
data\_batch\KIC_8950853.npz,1
data\_batch\KIC_8956206.npz,1
data\_batch\KIC_8959839.npz,1
data\_batch\KIC_8972058.npz,1
data\_batch\KIC_8973129.npz,1
data\_batch\KIC_8978528.npz,1
data\_batch\KIC_9003401.npz,1
data\_batch\KIC_9006186.npz,1
data\_batch\KIC_9006449.npz,1
data\_batch\KIC_9008737.npz,1
data\_batch\KIC_9009953.npz,1
data\_batch\KIC_9011825.npz,1
data\_batch\KIC_9015738.npz,1
data\_batch\KIC_9020114.npz,1
data\_batch\KIC_9021075.npz,1
data\_batch\KIC_9022166.npz,1
data\_batch\KIC_9025971.npz,1
data\_batch\KIC_9026749.npz,1
data\_batch\KIC_9030537.npz,1
data\_batch\KIC_9031209.npz,1
data\_batch\KIC_9032900.npz,1
data\_batch\KIC_9034103.npz,1
data\_batch\KIC_9044228.npz,1
data\_batch\KIC_9070666.npz,1
data\_batch\KIC_9071593.npz,1
data\_batch\KIC_9086251.npz,1
data\_batch\KIC_9112931.npz,1
data\_batch\KIC_9141355.npz,1
data\_batch\KIC_9146018.npz,1
data\_batch\KIC_9150827.npz,1
data\_batch\KIC_9153570.npz,1
data\_batch\KIC_9157634.npz,1
data\_batch\KIC_9166862.npz,1
data\_batch\KIC_9177629.npz,1
data\_batch\KIC_9183378.npz,1
data\_batch\KIC_9205907.npz,1
data\_batch\KIC_9205938.npz,1
data\_batch\KIC_9209624.npz,1
data\_batch\KIC_9210387.npz,1
data\_batch\KIC_9214942.npz,1
data\_batch\KIC_9221517.npz,1
data\_batch\KIC_9225395.npz,1
data\_batch\KIC_9229657.npz,1
data\_batch\KIC_9244756.npz,1
data\_batch\KIC_9264949.npz,1
data\_batch\KIC_9269042.npz,1
data\_batch\KIC_9269281.npz,1
data\_batch\KIC_9271752.npz,1
data\_batch\KIC_9277896.npz,1
data\_batch\KIC_9279354.npz,1
data\_batch\KIC_9280239.npz,1
data\_batch\KIC_9304101.npz,1
data\_batch\KIC_9305831.npz,1
data\_batch\KIC_9307509.npz,1
data\_batch\KIC_9336200.npz,1
data\_batch\KIC_9347009.npz,1
data\_batch\KIC_9349482.npz,1
data\_batch\KIC_9349757.npz,1
data\_batch\KIC_9351920.npz,1
data\_batch\KIC_9353314.npz,1
data\_batch\KIC_9353742.npz,1
data\_batch\KIC_9364609.npz,1
data\_batch\KIC_9390653.npz,1
data\_batch\KIC_9391208.npz,1
data\_batch\KIC_9391506.npz,1
data\_batch\KIC_9395024.npz,1
data\_batch\KIC_9395719.npz,1
data\_batch\KIC_9401997.npz,1
data\_batch\KIC_9405595.npz,1
data\_batch\KIC_9406990.npz,1
data\_batch\KIC_9411166.npz,1
data\_batch\KIC_9411412.npz,1
data\_batch\KIC_9412760.npz,1
data\_batch\KIC_9415108.npz,1
data\_batch\KIC_9415172.npz,1
data\_batch\KIC_9451706.npz,1
data\_batch\KIC_9455325.npz,1
data\_batch\KIC_9455556.npz,1
data\_batch\KIC_9455677.npz,1
data\_batch\KIC_9458343.npz,1
data\_batch\KIC_9468551.npz,1
data\_batch\KIC_9471268.npz,1
data\_batch\KIC_9471974.npz,1
data\_batch\KIC_9472000.npz,1
data\_batch\KIC_9472074.npz,1
data\_batch\KIC_9478990.npz,1
data\_batch\KIC_9480189.npz,1
data\_batch\KIC_9480310.npz,1
data\_batch\KIC_9489524.npz,1
data\_batch\KIC_9512687.npz,1
data\_batch\KIC_9513865.npz,1
data\_batch\KIC_9518318.npz,1
data\_batch\KIC_9527915.npz,1
data\_batch\KIC_9532052.npz,1
data\_batch\KIC_9549648.npz,1
data\_batch\KIC_9570741.npz,1
data\_batch\KIC_9573539.npz,1
data\_batch\KIC_9573685.npz,1
data\_batch\KIC_9579641.npz,1
data\_batch\KIC_9589323.npz,1
data\_batch\KIC_9595827.npz,1
data\_batch\KIC_9597058.npz,1
data\_batch\KIC_9597806.npz,1
data\_batch\KIC_9605514.npz,1
data\_batch\KIC_9607164.npz,1
data\_batch\KIC_9631995.npz,1
data\_batch\KIC_9634821.npz,1
data\_batch\KIC_9635606.npz,1
data\_batch\KIC_9636135.npz,1
data\_batch\KIC_9642292.npz,1
data\_batch\KIC_9643874.npz,1
data\_batch\KIC_9649706.npz,1
data\_batch\KIC_9650808.npz,1
data\_batch\KIC_9651668.npz,1
data\_batch\KIC_9653622.npz,1
data\_batch\KIC_9654468.npz,1
data\_batch\KIC_9656252.npz,1
data\_batch\KIC_9661979.npz,1
data\_batch\KIC_9662811.npz,1
data\_batch\KIC_9663113.npz,1
data\_batch\KIC_9664142.npz,1
data\_batch\KIC_9696358.npz,1
data\_batch\KIC_9701962.npz,1
data\_batch\KIC_9702006.npz,1
data\_batch\KIC_9704384.npz,1
data\_batch\KIC_9710326.npz,1
data\_batch\KIC_9717943.npz,1
data\_batch\KIC_9718066.npz,1
data\_batch\KIC_9726659.npz,1
data\_batch\KIC_9729691.npz,1
data\_batch\KIC_9730163.npz,1
data\_batch\KIC_9735426.npz,1
data\_batch\KIC_9753154.npz,1
data\_batch\KIC_9757613.npz,1
data\_batch\KIC_9758089.npz,1
data\_batch\KIC_9761882.npz,1
data\_batch\KIC_9763348.npz,1
data\_batch\KIC_9765975.npz,1
data\_batch\KIC_9766437.npz,1
data\_batch\KIC_9775938.npz,1
data\_batch\KIC_9787239.npz,1
data\_batch\KIC_9790806.npz,1
data\_batch\KIC_9813499.npz,1
data\_batch\KIC_9818381.npz,1
data\_batch\KIC_9818462.npz,1
data\_batch\KIC_9820483.npz,1
data\_batch\KIC_9821454.npz,1
data\_batch\KIC_9823457.npz,1
data\_batch\KIC_9823487.npz,1
data\_batch\KIC_9824805.npz,1
data\_batch\KIC_9825625.npz,1
data\_batch\KIC_9827149.npz,1
data\_batch\KIC_9832208.npz,1
data\_batch\KIC_9834040.npz,1
data\_batch\KIC_9836149.npz,1
data\_batch\KIC_9836959.npz,1
data\_batch\KIC_9837661.npz,1
data\_batch\KIC_9837685.npz,1
data\_batch\KIC_9838949.npz,1
data\_batch\KIC_9839821.npz,1
data\_batch\KIC_9845898.npz,1
data\_batch\KIC_9851662.npz,1
data\_batch\KIC_9872283.npz,1
data\_batch\KIC_9875711.npz,1
data\_batch\KIC_9880190.npz,1
data\_batch\KIC_9886661.npz,1
data\_batch\KIC_9892816.npz,1
data\_batch\KIC_9893318.npz,1
data\_batch\KIC_9895006.npz,1
data\_batch\KIC_9896018.npz,1
data\_batch\KIC_9896558.npz,1
data\_batch\KIC_9897364.npz,1
data\_batch\KIC_9904006.npz,1
data\_batch\KIC_9909735.npz,1
data\_batch\KIC_9941066.npz,1
data\_batch\KIC_9941662.npz,1
data\_batch\KIC_9945370.npz,1
data\_batch\KIC_9955598.npz,1
data\_batch\KIC_9957627.npz,1
data\_batch\KIC_9962455.npz,1
data\_batch\KIC_9965957.npz,1
data\_batch\KIC_9967771.npz,1
data\_batch\KIC_9973109.npz,1
data\_batch\KIC_9992325.npz,1
data\_batch\KIC_9995402.npz,1
